date,income,income_source,category,expense,is_saving_possible,month,day,year,weekday,net_savings
2026-01-01,63348,salary,Shopping,1356,1,1,1,2026,Thursday,61992
2026-01-02,0,none,Bills,4298,0,1,2,2026,Friday,-4298
2026-01-03,0,none,Entertainment,647,0,1,3,2026,Saturday,-647
2026-01-04,0,none,Entertainment,609,0,1,4,2026,Sunday,-609
2026-01-05,21944,business,EMI,12017,0,1,5,2026,Monday,9927
2026-01-06,0,none,Food,204,0,1,6,2026,Tuesday,-204
2026-01-07,0,none,EMI,4073,0,1,7,2026,Wednesday,-4073
2026-01-08,7726,passive_income,Education,4833,0,1,8,2026,Thursday,2893
2026-01-09,0,none,Bills,3587,0,1,9,2026,Friday,-3587
2026-01-10,0,none,Subscriptions,592,1,1,10,2026,Saturday,-592
2026-01-11,0,none,Rent,18666,0,1,11,2026,Sunday,-18666
2026-01-12,0,none,Education,7034,0,1,12,2026,Monday,-7034
2026-01-13,0,none,Bills,2284,0,1,13,2026,Tuesday,-2284
2026-01-14,0,none,EMI,7280,0,1,14,2026,Wednesday,-7280
2026-01-15,0,none,Rent,15851,0,1,15,2026,Thursday,-15851
2026-01-16,0,none,Travel,1206,0,1,16,2026,Friday,-1206
2026-01-17,0,none,Rent,11190,0,1,17,2026,Saturday,-11190
2026-01-18,0,none,Shopping,3211,1,1,18,2026,Sunday,-3211
2026-01-19,0,none,Entertainment,901,0,1,19,2026,Monday,-901
2026-01-20,0,none,Shopping,4767,1,1,20,2026,Tuesday,-4767
2026-01-21,0,none,Entertainment,1936,1,1,21,2026,Wednesday,-1936
2026-01-22,0,none,Entertainment,557,0,1,22,2026,Thursday,-557
2026-01-23,0,none,Food,272,0,1,23,2026,Friday,-272
2026-01-24,0,none,Insurance,4879,0,1,24,2026,Saturday,-4879
2026-01-25,7552,passive_income,Investments,11401,0,1,25,2026,Sunday,-3849
2026-01-26,0,none,Travel,1393,0,1,26,2026,Monday,-1393
2026-01-27,0,none,Entertainment,680,0,1,27,2026,Tuesday,-680
2026-01-28,0,none,Health,1995,0,1,28,2026,Wednesday,-1995
2026-01-29,0,none,Rent,17287,0,1,29,2026,Thursday,-17287
2026-01-30,0,none,Subscriptions,801,1,1,30,2026,Friday,-801
2026-01-31,0,none,Shopping,2624,1,1,31,2026,Saturday,-2624
2026-02-01,42666,salary,Travel,1333,0,2,1,2026,Sunday,41333
2026-02-02,44110,business,Shopping,4908,1,2,2,2026,Monday,39202
2026-02-03,0,none,Shopping,884,0,2,3,2026,Tuesday,-884
2026-02-04,0,none,Travel,1221,0,2,4,2026,Wednesday,-1221
2026-02-05,0,none,Shopping,2877,1,2,5,2026,Thursday,-2877
2026-02-06,0,none,Investments,3445,0,2,6,2026,Friday,-3445
2026-02-07,8918,freelance,Travel,794,0,2,7,2026,Saturday,8124
2026-02-08,0,none,Entertainment,312,0,2,8,2026,Sunday,-312
2026-02-09,0,none,Education,8793,0,2,9,2026,Monday,-8793
2026-02-10,0,none,Health,1977,0,2,10,2026,Tuesday,-1977
2026-02-11,3395,freelance,EMI,12603,0,2,11,2026,Wednesday,-9208
2026-02-12,0,none,Food,722,0,2,12,2026,Thursday,-722
2026-02-13,0,none,Subscriptions,390,0,2,13,2026,Friday,-390
2026-02-14,10796,passive_income,Health,1215,0,2,14,2026,Saturday,9581
2026-02-15,0,none,Health,1968,0,2,15,2026,Sunday,-1968
2026-02-16,0,none,Subscriptions,877,1,2,16,2026,Monday,-877
2026-02-17,0,none,Subscriptions,993,1,2,17,2026,Tuesday,-993
2026-02-18,0,none,Rent,11063,0,2,18,2026,Wednesday,-11063
2026-02-19,47599,business,Food,624,0,2,19,2026,Thursday,46975
2026-02-20,0,none,Investments,11830,0,2,20,2026,Friday,-11830
2026-02-21,0,none,Entertainment,1106,0,2,21,2026,Saturday,-1106
2026-02-22,0,none,Food,797,0,2,22,2026,Sunday,-797
2026-02-23,0,none,Health,4367,0,2,23,2026,Monday,-4367
2026-02-24,0,none,Travel,1254,0,2,24,2026,Tuesday,-1254
2026-02-25,0,none,Education,3293,0,2,25,2026,Wednesday,-3293
2026-02-26,0,none,EMI,9677,0,2,26,2026,Thursday,-9677
2026-02-27,0,none,Subscriptions,870,1,2,27,2026,Friday,-870
2026-02-28,0,none,EMI,14608,0,2,28,2026,Saturday,-14608
2026-03-01,57085,salary,Rent,12550,0,3,1,2026,Sunday,44535
2026-03-02,0,none,Investments,5797,0,3,2,2026,Monday,-5797
2026-03-03,0,none,Shopping,4750,1,3,3,2026,Tuesday,-4750
2026-03-04,0,none,Shopping,2262,1,3,4,2026,Wednesday,-2262
2026-03-05,0,none,Shopping,4502,1,3,5,2026,Thursday,-4502
2026-03-06,0,none,Travel,863,0,3,6,2026,Friday,-863
2026-03-07,0,none,Education,8505,0,3,7,2026,Saturday,-8505
2026-03-08,0,none,Bills,4833,0,3,8,2026,Sunday,-4833
2026-03-09,0,none,Food,438,0,3,9,2026,Monday,-438
2026-03-10,9249,passive_income,Subscriptions,492,0,3,10,2026,Tuesday,8757
2026-03-11,0,none,Education,2351,0,3,11,2026,Wednesday,-2351
2026-03-12,0,none,Subscriptions,953,1,3,12,2026,Thursday,-953
2026-03-13,0,none,Subscriptions,494,0,3,13,2026,Friday,-494
2026-03-14,0,none,Subscriptions,635,1,3,14,2026,Saturday,-635
2026-03-15,40882,business,Subscriptions,147,0,3,15,2026,Sunday,40735
2026-03-16,0,none,Investments,17585,0,3,16,2026,Monday,-17585
2026-03-17,4904,passive_income,Travel,997,0,3,17,2026,Tuesday,3907
2026-03-18,0,none,Investments,16166,0,3,18,2026,Wednesday,-16166
2026-03-19,0,none,Rent,16221,0,3,19,2026,Thursday,-16221
2026-03-20,0,none,EMI,3338,0,3,20,2026,Friday,-3338
2026-03-21,0,none,Shopping,602,0,3,21,2026,Saturday,-602
2026-03-22,0,none,Health,1730,0,3,22,2026,Sunday,-1730
2026-03-23,5197,business,Insurance,553,0,3,23,2026,Monday,4644
2026-03-24,0,none,Insurance,2205,0,3,24,2026,Tuesday,-2205
2026-03-25,0,none,Travel,617,0,3,25,2026,Wednesday,-617
2026-03-26,0,none,Rent,11837,0,3,26,2026,Thursday,-11837
2026-03-27,0,none,Rent,14834,0,3,27,2026,Friday,-14834
2026-03-28,0,none,Entertainment,782,0,3,28,2026,Saturday,-782
2026-03-29,0,none,Entertainment,1156,0,3,29,2026,Sunday,-1156
2026-03-30,0,none,Bills,3036,0,3,30,2026,Monday,-3036
2026-03-31,0,none,Investments,15762,0,3,31,2026,Tuesday,-15762
2026-04-01,40405,salary,Insurance,2773,0,4,1,2026,Wednesday,37632
2026-04-02,0,none,Entertainment,964,0,4,2,2026,Thursday,-964
2026-04-03,0,none,Entertainment,1316,1,4,3,2026,Friday,-1316
2026-04-04,0,none,Shopping,3783,1,4,4,2026,Saturday,-3783
2026-04-05,8340,business,Rent,13831,0,4,5,2026,Sunday,-5491
2026-04-06,0,none,Health,4068,0,4,6,2026,Monday,-4068
2026-04-07,0,none,Education,1416,0,4,7,2026,Tuesday,-1416
2026-04-08,0,none,Travel,1907,1,4,8,2026,Wednesday,-1907
2026-04-09,0,none,Shopping,3065,1,4,9,2026,Thursday,-3065
2026-04-10,14872,business,Subscriptions,950,1,4,10,2026,Friday,13922
2026-04-11,0,none,Rent,17330,0,4,11,2026,Saturday,-17330
2026-04-12,0,none,Food,486,0,4,12,2026,Sunday,-486
2026-04-13,30434,business,Education,7406,0,4,13,2026,Monday,23028
2026-04-14,0,none,EMI,14707,0,4,14,2026,Tuesday,-14707
2026-04-15,9322,freelance,Investments,12478,0,4,15,2026,Wednesday,-3156
2026-04-16,0,none,Rent,12487,0,4,16,2026,Thursday,-12487
2026-04-17,0,none,Bills,4971,0,4,17,2026,Friday,-4971
2026-04-18,0,none,Rent,17129,0,4,18,2026,Saturday,-17129
2026-04-19,0,none,Rent,18266,0,4,19,2026,Sunday,-18266
2026-04-20,5665,freelance,Insurance,3625,0,4,20,2026,Monday,2040
2026-04-21,0,none,Bills,2031,0,4,21,2026,Tuesday,-2031
2026-04-22,0,none,Insurance,2300,0,4,22,2026,Wednesday,-2300
2026-04-23,40348,business,Subscriptions,219,0,4,23,2026,Thursday,40129
2026-04-24,0,none,Bills,2082,0,4,24,2026,Friday,-2082
2026-04-25,0,none,Entertainment,535,0,4,25,2026,Saturday,-535
2026-04-26,0,none,Food,536,0,4,26,2026,Sunday,-536
2026-04-27,0,none,Bills,4207,0,4,27,2026,Monday,-4207
2026-04-28,0,none,Health,4960,0,4,28,2026,Tuesday,-4960
2026-04-29,0,none,Entertainment,1228,1,4,29,2026,Wednesday,-1228
2026-04-30,0,none,Travel,442,0,4,30,2026,Thursday,-442
2026-05-01,51050,salary,Food,411,0,5,1,2026,Friday,50639
2026-05-02,17657,freelance,Travel,873,0,5,2,2026,Saturday,16784
2026-05-03,0,none,Investments,9593,0,5,3,2026,Sunday,-9593
2026-05-04,0,none,Travel,1995,1,5,4,2026,Monday,-1995
2026-05-05,0,none,EMI,14912,0,5,5,2026,Tuesday,-14912
2026-05-06,0,none,EMI,6062,0,5,6,2026,Wednesday,-6062
2026-05-07,0,none,Education,9212,0,5,7,2026,Thursday,-9212
2026-05-08,0,none,Insurance,959,0,5,8,2026,Friday,-959
2026-05-09,0,none,Health,1777,0,5,9,2026,Saturday,-1777
2026-05-10,0,none,Food,919,0,5,10,2026,Sunday,-919
2026-05-11,0,none,Subscriptions,348,0,5,11,2026,Monday,-348
2026-05-12,4069,passive_income,EMI,10886,0,5,12,2026,Tuesday,-6817
2026-05-13,9152,freelance,Investments,5833,0,5,13,2026,Wednesday,3319
2026-05-14,4093,freelance,Food,333,0,5,14,2026,Thursday,3760
2026-05-15,0,none,Shopping,3839,1,5,15,2026,Friday,-3839
2026-05-16,5555,freelance,Insurance,2683,0,5,16,2026,Saturday,2872
2026-05-17,0,none,Insurance,1917,0,5,17,2026,Sunday,-1917
2026-05-18,0,none,Bills,2969,0,5,18,2026,Monday,-2969
2026-05-19,0,none,Food,636,0,5,19,2026,Tuesday,-636
2026-05-20,0,none,Rent,10463,0,5,20,2026,Wednesday,-10463
2026-05-21,0,none,EMI,4505,0,5,21,2026,Thursday,-4505
2026-05-22,0,none,Travel,1721,1,5,22,2026,Friday,-1721
2026-05-23,14727,passive_income,Health,2133,0,5,23,2026,Saturday,12594
2026-05-24,7407,passive_income,Education,8229,0,5,24,2026,Sunday,-822
2026-05-25,0,none,Shopping,2054,1,5,25,2026,Monday,-2054
2026-05-26,0,none,Education,6520,0,5,26,2026,Tuesday,-6520
2026-05-27,0,none,Health,213,0,5,27,2026,Wednesday,-213
2026-05-28,0,none,EMI,9227,0,5,28,2026,Thursday,-9227
2026-05-29,0,none,Food,535,0,5,29,2026,Friday,-535
2026-05-30,8463,freelance,Travel,803,0,5,30,2026,Saturday,7660
2026-05-31,0,none,Food,314,0,5,31,2026,Sunday,-314
2026-06-01,76444,salary,Bills,4870,0,6,1,2026,Monday,71574
2026-06-02,0,none,Rent,17315,0,6,2,2026,Tuesday,-17315
2026-06-03,46719,business,EMI,3991,0,6,3,2026,Wednesday,42728
2026-06-04,0,none,Education,7167,0,6,4,2026,Thursday,-7167
2026-06-05,2488,freelance,Subscriptions,517,1,6,5,2026,Friday,1971
2026-06-06,0,none,Insurance,1036,0,6,6,2026,Saturday,-1036
2026-06-07,0,none,Bills,1405,0,6,7,2026,Sunday,-1405
2026-06-08,0,none,Food,295,0,6,8,2026,Monday,-295
2026-06-09,0,none,Rent,17093,0,6,9,2026,Tuesday,-17093
2026-06-10,0,none,Entertainment,794,0,6,10,2026,Wednesday,-794
2026-06-11,9108,passive_income,Subscriptions,620,1,6,11,2026,Thursday,8488
2026-06-12,0,none,Rent,11873,0,6,12,2026,Friday,-11873
2026-06-13,10798,passive_income,Investments,2630,0,6,13,2026,Saturday,8168
2026-06-14,0,none,Insurance,1555,0,6,14,2026,Sunday,-1555
2026-06-15,0,none,Entertainment,1894,1,6,15,2026,Monday,-1894
2026-06-16,0,none,Shopping,4754,1,6,16,2026,Tuesday,-4754
2026-06-17,0,none,Health,4753,0,6,17,2026,Wednesday,-4753
2026-06-18,0,none,Travel,663,0,6,18,2026,Thursday,-663
2026-06-19,0,none,Shopping,1494,1,6,19,2026,Friday,-1494
2026-06-20,0,none,Insurance,3282,0,6,20,2026,Saturday,-3282
2026-06-21,0,none,Insurance,3914,0,6,21,2026,Sunday,-3914
2026-06-22,0,none,Entertainment,1574,1,6,22,2026,Monday,-1574
2026-06-23,11051,passive_income,Entertainment,729,0,6,23,2026,Tuesday,10322
2026-06-24,0,none,Bills,4520,0,6,24,2026,Wednesday,-4520
2026-06-25,0,none,Entertainment,403,0,6,25,2026,Thursday,-403
2026-06-26,0,none,Health,4793,0,6,26,2026,Friday,-4793
2026-06-27,0,none,Shopping,4394,1,6,27,2026,Saturday,-4394
2026-06-28,0,none,Insurance,4134,0,6,28,2026,Sunday,-4134
2026-06-29,0,none,Bills,3666,0,6,29,2026,Monday,-3666
2026-06-30,0,none,Education,9404,0,6,30,2026,Tuesday,-9404
2026-07-01,76124,salary,Subscriptions,962,1,7,1,2026,Wednesday,75162
2026-07-02,0,none,Entertainment,1585,1,7,2,2026,Thursday,-1585
2026-07-03,11335,passive_income,Bills,1250,0,7,3,2026,Friday,10085
2026-07-04,11202,passive_income,Bills,1682,0,7,4,2026,Saturday,9520
2026-07-05,13253,freelance,Education,4796,0,7,5,2026,Sunday,8457
2026-07-06,0,none,Travel,1938,1,7,6,2026,Monday,-1938
2026-07-07,3970,freelance,Education,6417,0,7,7,2026,Tuesday,-2447
2026-07-08,0,none,Rent,11196,0,7,8,2026,Wednesday,-11196
2026-07-09,0,none,Education,5937,0,7,9,2026,Thursday,-5937
2026-07-10,33422,business,Investments,16547,0,7,10,2026,Friday,16875
2026-07-11,0,none,Bills,1356,0,7,11,2026,Saturday,-1356
2026-07-12,0,none,Bills,4081,0,7,12,2026,Sunday,-4081
2026-07-13,0,none,Bills,4888,0,7,13,2026,Monday,-4888
2026-07-14,0,none,Entertainment,1568,1,7,14,2026,Tuesday,-1568
2026-07-15,32625,business,Investments,9566,0,7,15,2026,Wednesday,23059
2026-07-16,0,none,Shopping,2105,1,7,16,2026,Thursday,-2105
2026-07-17,0,none,Shopping,3528,1,7,17,2026,Friday,-3528
2026-07-18,0,none,Rent,10363,0,7,18,2026,Saturday,-10363
2026-07-19,0,none,Insurance,2764,0,7,19,2026,Sunday,-2764
2026-07-20,0,none,Bills,1230,0,7,20,2026,Monday,-1230
2026-07-21,13329,freelance,Education,5500,0,7,21,2026,Tuesday,7829
2026-07-22,0,none,Food,754,0,7,22,2026,Wednesday,-754
2026-07-23,0,none,Shopping,2700,1,7,23,2026,Thursday,-2700
2026-07-24,0,none,EMI,8629,0,7,24,2026,Friday,-8629
2026-07-25,0,none,Health,3135,0,7,25,2026,Saturday,-3135
2026-07-26,0,none,Bills,1307,0,7,26,2026,Sunday,-1307
2026-07-27,0,none,Shopping,1447,1,7,27,2026,Monday,-1447
2026-07-28,0,none,Investments,7259,0,7,28,2026,Tuesday,-7259
2026-07-29,0,none,Education,3384,0,7,29,2026,Wednesday,-3384
2026-07-30,2721,freelance,Entertainment,1957,1,7,30,2026,Thursday,764
2026-07-31,0,none,Education,4991,0,7,31,2026,Friday,-4991
2026-08-01,97716,salary,Food,822,0,8,1,2026,Saturday,96894
2026-08-02,0,none,Health,1549,0,8,2,2026,Sunday,-1549
2026-08-03,13407,passive_income,Investments,2850,0,8,3,2026,Monday,10557
2026-08-04,0,none,Insurance,3492,0,8,4,2026,Tuesday,-3492
2026-08-05,0,none,Travel,1634,1,8,5,2026,Wednesday,-1634
2026-08-06,0,none,Subscriptions,477,0,8,6,2026,Thursday,-477
2026-08-07,0,none,Subscriptions,626,1,8,7,2026,Friday,-626
2026-08-08,0,none,Bills,4893,0,8,8,2026,Saturday,-4893
2026-08-09,0,none,Food,820,0,8,9,2026,Sunday,-820
2026-08-10,0,none,Entertainment,395,0,8,10,2026,Monday,-395
2026-08-11,7948,business,EMI,3985,0,8,11,2026,Tuesday,3963
2026-08-12,0,none,EMI,6152,0,8,12,2026,Wednesday,-6152
2026-08-13,0,none,Subscriptions,501,1,8,13,2026,Thursday,-501
2026-08-14,0,none,Food,911,0,8,14,2026,Friday,-911
2026-08-15,31802,business,Food,889,0,8,15,2026,Saturday,30913
2026-08-16,0,none,Travel,572,0,8,16,2026,Sunday,-572
2026-08-17,0,none,Investments,12327,0,8,17,2026,Monday,-12327
2026-08-18,2516,passive_income,Food,831,0,8,18,2026,Tuesday,1685
2026-08-19,0,none,Travel,982,0,8,19,2026,Wednesday,-982
2026-08-20,39282,business,Entertainment,1515,1,8,20,2026,Thursday,37767
2026-08-21,2326,passive_income,Insurance,1174,0,8,21,2026,Friday,1152
2026-08-22,0,none,Subscriptions,433,0,8,22,2026,Saturday,-433
2026-08-23,0,none,Bills,4377,0,8,23,2026,Sunday,-4377
2026-08-24,0,none,Education,6239,0,8,24,2026,Monday,-6239
2026-08-25,0,none,Health,852,0,8,25,2026,Tuesday,-852
2026-08-26,7854,freelance,Insurance,1224,0,8,26,2026,Wednesday,6630
2026-08-27,9440,passive_income,Food,332,0,8,27,2026,Thursday,9108
2026-08-28,0,none,Entertainment,1848,1,8,28,2026,Friday,-1848
2026-08-29,0,none,Entertainment,1966,1,8,29,2026,Saturday,-1966
2026-08-30,0,none,Food,840,0,8,30,2026,Sunday,-840
2026-08-31,0,none,EMI,7481,0,8,31,2026,Monday,-7481
2026-09-01,39197,salary,Education,5072,0,9,1,2026,Tuesday,34125
2026-09-02,0,none,Food,985,0,9,2,2026,Wednesday,-985
2026-09-03,0,none,Subscriptions,206,0,9,3,2026,Thursday,-206
2026-09-04,0,none,Rent,8823,0,9,4,2026,Friday,-8823
2026-09-05,6089,business,Insurance,3098,0,9,5,2026,Saturday,2991
2026-09-06,0,none,Insurance,3036,0,9,6,2026,Sunday,-3036
2026-09-07,0,none,Travel,1840,1,9,7,2026,Monday,-1840
2026-09-08,0,none,Education,5860,0,9,8,2026,Tuesday,-5860
2026-09-09,0,none,Rent,10424,0,9,9,2026,Wednesday,-10424
2026-09-10,0,none,Entertainment,1639,1,9,10,2026,Thursday,-1639
2026-09-11,0,none,Travel,1168,0,9,11,2026,Friday,-1168
2026-09-12,0,none,Insurance,4082,0,9,12,2026,Saturday,-4082
2026-09-13,0,none,Travel,733,0,9,13,2026,Sunday,-733
2026-09-14,0,none,Food,856,0,9,14,2026,Monday,-856
2026-09-15,0,none,Bills,1289,0,9,15,2026,Tuesday,-1289
2026-09-16,0,none,Shopping,3486,1,9,16,2026,Wednesday,-3486
2026-09-17,9105,freelance,Rent,19008,0,9,17,2026,Thursday,-9903
2026-09-18,12412,passive_income,Travel,440,0,9,18,2026,Friday,11972
2026-09-19,47041,business,Health,1479,0,9,19,2026,Saturday,45562
2026-09-20,0,none,Health,4785,0,9,20,2026,Sunday,-4785
2026-09-21,0,none,Shopping,3854,1,9,21,2026,Monday,-3854
2026-09-22,0,none,Food,656,0,9,22,2026,Tuesday,-656
2026-09-23,6909,passive_income,Insurance,1778,0,9,23,2026,Wednesday,5131
2026-09-24,0,none,Food,719,0,9,24,2026,Thursday,-719
2026-09-25,0,none,Food,642,0,9,25,2026,Friday,-642
2026-09-26,0,none,Investments,6696,0,9,26,2026,Saturday,-6696
2026-09-27,0,none,Investments,16744,0,9,27,2026,Sunday,-16744
2026-09-28,0,none,Health,4343,0,9,28,2026,Monday,-4343
2026-09-29,0,none,Education,3908,0,9,29,2026,Tuesday,-3908
2026-09-30,48519,business,Rent,18081,0,9,30,2026,Wednesday,30438
2026-10-01,70267,salary,Insurance,4438,0,10,1,2026,Thursday,65829
2026-10-02,14289,freelance,Health,4171,0,10,2,2026,Friday,10118
2026-10-03,8585,passive_income,Education,4840,0,10,3,2026,Saturday,3745
2026-10-04,23222,business,Subscriptions,867,1,10,4,2026,Sunday,22355
2026-10-05,0,none,Health,3407,0,10,5,2026,Monday,-3407
2026-10-06,3538,passive_income,Travel,1430,0,10,6,2026,Tuesday,2108
2026-10-07,28977,business,Entertainment,1752,1,10,7,2026,Wednesday,27225
2026-10-08,0,none,Insurance,584,0,10,8,2026,Thursday,-584
2026-10-09,0,none,Travel,588,0,10,9,2026,Friday,-588
2026-10-10,0,none,Shopping,1207,1,10,10,2026,Saturday,-1207
2026-10-11,0,none,Travel,746,0,10,11,2026,Sunday,-746
2026-10-12,0,none,EMI,4058,0,10,12,2026,Monday,-4058
2026-10-13,0,none,Subscriptions,108,0,10,13,2026,Tuesday,-108
2026-10-14,0,none,Subscriptions,884,1,10,14,2026,Wednesday,-884
2026-10-15,0,none,Entertainment,1333,1,10,15,2026,Thursday,-1333
2026-10-16,0,none,Investments,9135,0,10,16,2026,Friday,-9135
2026-10-17,0,none,Health,1160,0,10,17,2026,Saturday,-1160
2026-10-18,0,none,Investments,2311,0,10,18,2026,Sunday,-2311
2026-10-19,0,none,EMI,12597,0,10,19,2026,Monday,-12597
2026-10-20,0,none,Food,619,0,10,20,2026,Tuesday,-619
2026-10-21,0,none,Bills,3756,0,10,21,2026,Wednesday,-3756
2026-10-22,0,none,Shopping,4504,1,10,22,2026,Thursday,-4504
2026-10-23,0,none,Travel,390,0,10,23,2026,Friday,-390
2026-10-24,15382,freelance,Entertainment,1192,0,10,24,2026,Saturday,14190
2026-10-25,0,none,Rent,10220,0,10,25,2026,Sunday,-10220
2026-10-26,0,none,Insurance,3360,0,10,26,2026,Monday,-3360
2026-10-27,0,none,EMI,2667,0,10,27,2026,Tuesday,-2667
2026-10-28,0,none,Insurance,542,0,10,28,2026,Wednesday,-542
2026-10-29,0,none,Health,1003,0,10,29,2026,Thursday,-1003
2026-10-30,0,none,Subscriptions,489,0,10,30,2026,Friday,-489
2026-10-31,0,none,Entertainment,731,0,10,31,2026,Saturday,-731
2026-11-01,70676,salary,Entertainment,1213,1,11,1,2026,Sunday,69463
2026-11-02,0,none,EMI,14686,0,11,2,2026,Monday,-14686
2026-11-03,0,none,Shopping,3864,1,11,3,2026,Tuesday,-3864
2026-11-04,0,none,Insurance,2479,0,11,4,2026,Wednesday,-2479
2026-11-05,25532,business,Rent,12018,0,11,5,2026,Thursday,13514
2026-11-06,0,none,Rent,14917,0,11,6,2026,Friday,-14917
2026-11-07,0,none,Food,276,0,11,7,2026,Saturday,-276
2026-11-08,18545,freelance,EMI,11310,0,11,8,2026,Sunday,7235
2026-11-09,0,none,Subscriptions,121,0,11,9,2026,Monday,-121
2026-11-10,22901,business,Bills,1551,0,11,10,2026,Tuesday,21350
2026-11-11,0,none,Travel,1144,0,11,11,2026,Wednesday,-1144
2026-11-12,0,none,Bills,2297,0,11,12,2026,Thursday,-2297
2026-11-13,0,none,Investments,17182,0,11,13,2026,Friday,-17182
2026-11-14,12929,freelance,Food,870,0,11,14,2026,Saturday,12059
2026-11-15,4544,freelance,Education,1990,0,11,15,2026,Sunday,2554
2026-11-16,8146,passive_income,Entertainment,538,0,11,16,2026,Monday,7608
2026-11-17,0,none,Subscriptions,241,0,11,17,2026,Tuesday,-241
2026-11-18,32653,business,EMI,2131,0,11,18,2026,Wednesday,30522
2026-11-19,0,none,Health,3234,0,11,19,2026,Thursday,-3234
2026-11-20,0,none,Insurance,4896,0,11,20,2026,Friday,-4896
2026-11-21,0,none,Rent,14417,0,11,21,2026,Saturday,-14417
2026-11-22,0,none,Food,832,0,11,22,2026,Sunday,-832
2026-11-23,0,none,Shopping,1435,1,11,23,2026,Monday,-1435
2026-11-24,0,none,Food,879,0,11,24,2026,Tuesday,-879
2026-11-25,0,none,Shopping,2935,1,11,25,2026,Wednesday,-2935
2026-11-26,0,none,Health,2242,0,11,26,2026,Thursday,-2242
2026-11-27,2063,passive_income,Health,4528,0,11,27,2026,Friday,-2465
2026-11-28,0,none,Rent,14334,0,11,28,2026,Saturday,-14334
2026-11-29,0,none,Entertainment,1264,1,11,29,2026,Sunday,-1264
2026-11-30,36183,business,Bills,3097,0,11,30,2026,Monday,33086
2026-12-01,95437,salary,Entertainment,616,0,12,1,2026,Tuesday,94821
2026-12-02,8908,passive_income,EMI,10329,0,12,2,2026,Wednesday,-1421
2026-12-03,0,none,Investments,15497,0,12,3,2026,Thursday,-15497
2026-12-04,0,none,Shopping,1374,1,12,4,2026,Friday,-1374
2026-12-05,45951,business,Education,606,0,12,5,2026,Saturday,45345
2026-12-06,0,none,Education,6399,0,12,6,2026,Sunday,-6399
2026-12-07,2819,passive_income,Travel,1622,1,12,7,2026,Monday,1197
2026-12-08,5779,passive_income,Education,7536,0,12,8,2026,Tuesday,-1757
2026-12-09,7630,passive_income,Health,445,0,12,9,2026,Wednesday,7185
2026-12-10,0,none,Shopping,547,0,12,10,2026,Thursday,-547
2026-12-11,2468,freelance,Rent,9185,0,12,11,2026,Friday,-6717
2026-12-12,0,none,Travel,1348,0,12,12,2026,Saturday,-1348
2026-12-13,0,none,Travel,1052,0,12,13,2026,Sunday,-1052
2026-12-14,14693,freelance,Entertainment,524,0,12,14,2026,Monday,14169
2026-12-15,0,none,Food,298,0,12,15,2026,Tuesday,-298
2026-12-16,15902,business,Shopping,666,0,12,16,2026,Wednesday,15236
2026-12-17,10474,business,Entertainment,1618,1,12,17,2026,Thursday,8856
2026-12-18,0,none,Subscriptions,891,1,12,18,2026,Friday,-891
2026-12-19,0,none,Subscriptions,704,1,12,19,2026,Saturday,-704
2026-12-20,0,none,Travel,852,0,12,20,2026,Sunday,-852
2026-12-21,9219,passive_income,Food,502,0,12,21,2026,Monday,8717
2026-12-22,0,none,Investments,14391,0,12,22,2026,Tuesday,-14391
2026-12-23,0,none,Education,6710,0,12,23,2026,Wednesday,-6710
2026-12-24,0,none,Subscriptions,674,1,12,24,2026,Thursday,-674
2026-12-25,12717,freelance,Bills,1427,0,12,25,2026,Friday,11290
2026-12-26,0,none,Food,271,0,12,26,2026,Saturday,-271
2026-12-27,0,none,Shopping,3494,1,12,27,2026,Sunday,-3494
2026-12-28,0,none,Travel,737,0,12,28,2026,Monday,-737
2026-12-29,0,none,Travel,864,0,12,29,2026,Tuesday,-864
2026-12-30,0,none,Travel,379,0,12,30,2026,Wednesday,-379
2026-12-31,15365,business,Travel,709,0,12,31,2026,Thursday,14656
